backbone,direction,source,target,attribute,split_index,scheme,confidence_fraction,round,auroc,source_auroc,target_local_auroc,best_C,n_target_unlabelled,n_target_labelled,coordinate_space
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,10,0.5334574021945463,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,0,0.5319552969367928,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,1,0.5355136516198653,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,2,0.5373987802993989,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,3,0.5388682133383866,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,4,0.5361331985682101,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,5,0.5325971310057955,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,6,0.5259502014709032,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,7,0.5230103435577153,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,8,0.5205024007079603,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,9,0.518867039472241,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,confident_self_training,0.5,10,0.5182264306114419,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,0,0.588377587875079,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,1,0.5888028273840289,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,2,0.5907901211086257,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,3,0.5892977126223387,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,4,0.5893495269775769,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,5,0.5908720420593014,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,6,0.591399747363024,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,7,0.5917753691352868,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,8,0.5925673147294386,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,9,0.5921858783786578,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,self_training,1.0,10,0.5925492249296048,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,0,0.588377587875079,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,1,0.596746058491042,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,2,0.6032067012888207,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,3,0.6043732349523876,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,4,0.6060577829554805,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,5,0.6082678396437446,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,6,0.606687695628264,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,7,0.605541577595938,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,8,0.606629291417372,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,9,0.6077779937068171,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,4,confident_self_training,0.5,10,0.6092116103436441,0.588377587875079,0.9052925327373691,0.1,8524,5649,source-training-image-standardised-patient-mean-coordinates
